0,1,2,3,4,5
38.725,29.4,14.4,1016.8,290.0,1.5
37.475,31.1,14.4,1016.0,290.0,2.6
50.725,31.1,14.4,1015.3,210.0,2.1
153.7,30.6,14.4,1015.1,190.0,3.1
88.1,28.9,15.0,1015.0,190.0,4.1
88.45,28.3,15.6,1014.9,170.0,3.6
32.925,25.0,16.1,1015.5,170.0,3.1
33.975,23.9,16.7,1015.7,170.0,3.6
34.1,23.9,17.2,1016.0,180.0,3.6
32.025,23.9,17.2,1016.3,180.0,4.1
22.725,22.8,17.8,1015.9,170.0,4.1
23.45,22.2,17.8,1015.7,160.0,5.1
24.525,21.7,17.8,1015.2,150.0,4.1
47.475,21.1,17.8,1015.3,160.0,4.1
80.225,21.1,17.8,1015.6,160.0,3.6
158.075,22.2,18.3,1015.9,160.0,1.5
67.575,25.6,19.4,1016.0,190.0,3.1
54.225,27.8,20.6,1015.6,210.0,3.6
54.3,29.4,20.6,1015.5,210.0,4.6
114.175,29.4,20.0,1015.3,220.0,5.1
88.175,30.6,20.0,1014.8,220.0,5.7
58.45,31.1,20.0,1014.3,170.0,5.1
36.7,32.2,20.6,1013.4,180.0,4.6
35.55,31.1,20.6,1013.2,200.0,5.1
156.1,31.1,20.0,1012.1,180.0,4.1
137.0,21.7,19.4,1014.3,320.0,9.8
76.625,23.3,21.1,1013.8,100.0,3.6
83.175,23.9,21.7,1013.5,80.0,2.6
62.85,23.3,20.6,1013.2,130.0,2.6
36.25,23.3,20.6,1013.2,160.0,3.1
36.5,23.9,20.6,1012.9,170.0,5.1
36.025,23.3,20.6,1013.0,170.0,4.1
35.85,22.8,20.6,1012.6,160.0,4.6
26.3,22.2,21.1,1012.5,160.0,4.6
25.925,21.7,20.6,1012.4,160.0,4.6
26.05,22.2,20.6,1011.8,160.0,4.1
49.875,22.2,20.6,1011.0,160.0,6.2
89.125,22.2,20.6,1011.4,170.0,4.1
153.9,22.8,21.1,1010.8,170.0,4.6
153.475,24.4,21.7,1010.9,180.0,5.1
84.6,26.7,21.1,1010.9,190.0,4.1
121.225,27.8,20.6,1010.6,200.0,5.1
122.975,28.3,19.4,1010.0,230.0,5.7
94.025,25.6,21.1,1009.6,210.0,4.1
72.8,25.0,20.6,1009.7,250.0,3.6
70.85,27.8,20.6,1008.8,230.0,5.1
76.85,29.4,18.9,1008.5,280.0,7.2
60.05,30.6,17.8,1007.8,280.0,4.6
147.575,30.6,17.2,1008.0,270.0,4.6
87.025,30.0,17.8,1008.4,260.0,5.1
89.325,29.4,17.2,1008.8,250.0,5.1
60.225,26.7,17.2,1009.0,250.0,3.1
34.575,27.2,16.7,1009.5,250.0,3.1
33.65,25.0,17.2,1010.0,270.0,4.1
25.825,20.6,17.2,1010.3,130.0,2.1
20.2,18.9,16.7,1010.7,0.0,0.0
10.4,18.3,17.2,1010.5,50.0,2.1
9.225,18.3,17.2,1010.2,90.0,1.5
9.9,17.2,16.7,1010.5,70.0,1.5
32.675,17.8,16.7,1010.7,0.0,0.0
59.075,17.2,16.7,1011.4,70.0,1.5
131.25,19.4,18.3,1011.8,0.0,0.0
128.675,22.2,18.9,1012.0,0.0,0.0
127.15,24.4,17.8,1012.3,240.0,2.6
104.0,25.6,17.8,1012.0,210.0,3.1
84.225,26.1,17.8,1012.0,190.0,3.1
58.3,27.2,16.7,1011.9,250.0,3.1
30.625,27.2,17.2,1011.2,250.0,3.1
34.35,30.0,16.1,1010.5,250.0,7.2
129.625,23.3,17.2,1011.8,320.0,5.7
51.875,27.2,17.8,1011.2,330.0,4.6
79.725,28.9,15.6,1011.0,330.0,6.7
73.65,28.3,13.9,1011.3,300.0,7.2
72.75,26.1,12.8,1011.9,300.0,7.2
49.55,23.3,12.8,1012.6,300.0,4.6
19.775,21.7,12.2,1013.8,310.0,4.1
16.35,20.0,15.0,1014.5,20.0,2.6
9.425,16.1,13.9,1015.2,0.0,0.0
6.75,15.0,13.9,1015.4,0.0,0.0
6.325,14.4,13.9,1015.6,350.0,1.5
6.025,14.4,13.9,1016.0,0.0,0.0
6.05,15.0,13.9,1015.9,60.0,1.5
29.525,13.3,12.8,1016.4,0.0,0.0
56.3,13.9,13.3,1017.0,0.0,0.0
109.25,18.3,15.0,1018.2,0.0,0.0
61.95,19.4,15.6,1018.5,310.0,2.6
63.525,20.0,15.6,1018.9,290.0,1.5
20.875,22.2,15.0,1019.1,200.0,2.1
23.925,24.4,15.6,1018.9,200.0,1.5
56.7,25.0,15.6,1018.7,0.0,0.0
74.65,24.4,15.6,1018.4,360.0,3.1
52.7,25.6,15.6,1017.9,360.0,2.1
52.275,26.1,15.6,1017.7,320.0,3.1
64.025,26.1,13.9,1017.5,350.0,2.1
70.2,24.4,15.6,1017.5,290.0,4.1
74.425,22.8,17.2,1017.8,300.0,3.1
49.975,21.1,17.8,1018.4,300.0,3.1
17.1,19.4,17.2,1019.7,290.0,3.6
14.125,17.8,17.2,1019.7,320.0,2.6
10.8,17.8,16.7,1020.1,320.0,2.1
9.775,17.2,15.0,1020.3,0.0,0.0
6.975,16.1,15.6,1020.0,0.0,0.0
6.45,16.1,15.0,1020.2,0.0,0.0
6.3,16.1,15.6,1019.7,0.0,0.0
30.3,14.4,14.4,1019.8,0.0,0.0
56.725,13.3,13.3,1020.4,70.0,1.5
108.65,15.0,14.4,1021.3,0.0,0.0
107.5,17.2,15.6,1021.5,0.0,0.0
73.25,18.3,16.1,1022.3,0.0,0.0
27.325,21.1,14.4,1021.6,0.0,1.5
18.575,22.2,14.4,1022.2,0.0,1.5
20.2,23.9,12.8,1021.6,300.0,4.1
23.925,25.0,12.8,1021.0,300.0,2.6
35.8,27.2,13.9,1020.7,360.0,3.6
51.1,26.7,13.9,1020.0,330.0,1.5
48.325,27.8,13.9,1019.9,330.0,2.1
49.425,28.9,13.9,1019.4,330.0,2.1
120.9,27.8,12.8,1019.2,240.0,2.6
69.675,28.3,13.3,1018.6,270.0,1.5
70.775,26.1,15.6,1018.5,0.0,0.0
48.55,20.6,15.6,1018.8,160.0,1.5
17.325,18.3,14.4,1018.7,130.0,2.1
13.475,22.8,12.8,1018.5,190.0,3.1
14.575,21.7,13.3,1018.4,160.0,2.6
11.3,21.7,13.9,1018.0,160.0,2.6
15.25,21.7,14.4,1017.7,200.0,1.5
15.4,21.1,14.4,1017.1,200.0,1.5
37.125,19.4,14.4,1017.1,0.0,0.0
67.4,21.1,16.1,1016.8,170.0,3.1
116.35,23.3,17.2,1016.9,180.0,3.6
112.65,23.3,17.2,1017.1,180.0,3.6
138.875,23.9,19.4,1018.2,210.0,2.6
124.825,22.8,20.0,1018.6,250.0,3.6
136.275,23.3,20.0,1016.8,200.0,2.6
140.225,25.0,20.6,1016.7,210.0,5.7
56.675,27.2,21.1,1015.8,210.0,5.1
153.875,24.4,21.1,1015.3,300.0,4.1
136.625,25.0,22.2,1014.9,190.0,5.1
102.975,26.1,18.3,1015.5,330.0,7.2
97.075,24.4,18.9,1015.7,360.0,2.1
98.4,23.3,18.9,1016.4,320.0,1.5
56.875,22.8,18.9,1016.9,290.0,3.1
27.975,22.8,16.7,1017.6,310.0,4.6
18.45,20.6,15.6,1018.6,320.0,3.1
12.05,18.9,13.9,1019.2,310.0,3.1
6.575,15.0,13.3,1019.4,0.0,0.0
5.7,15.6,12.8,1019.4,300.0,3.1
5.7,16.1,12.8,1019.4,310.0,2.1
5.7,16.7,12.2,1019.5,290.0,4.1
31.775,15.0,12.2,1020.2,290.0,3.6
58.075,16.1,12.8,1020.8,290.0,1.5
136.975,16.7,13.3,1021.3,310.0,2.1
136.975,17.8,13.9,1021.8,320.0,3.6
118.7,18.3,14.4,1022.0,250.0,4.1
25.375,19.4,13.9,1022.1,300.0,3.6
17.125,21.7,12.2,1022.4,280.0,5.7
20.925,23.3,11.7,1022.1,330.0,3.6
36.725,23.9,10.6,1022.0,330.0,6.2
18.85,25.0,10.6,1021.6,310.0,6.2
135.425,24.4,11.1,1021.6,320.0,5.1
16.45,23.9,11.1,1021.5,310.0,5.1
27.375,23.9,10.0,1021.4,320.0,6.7
80.1,23.3,10.0,1021.3,320.0,5.1
86.775,22.8,10.0,1021.5,310.0,7.2
88.0,20.6,11.7,1021.6,10.0,3.1
35.85,17.8,11.1,1022.0,10.0,1.5
6.125,13.3,11.1,1023.0,0.0,0.0
5.45,13.3,10.6,1023.6,0.0,0.0
5.25,12.2,10.6,1024.0,80.0,2.6
5.1,11.7,10.6,1024.2,70.0,2.6
5.175,11.1,10.0,1023.8,70.0,2.6
5.35,11.1,10.0,1023.7,70.0,2.6
5.9,10.6,9.4,1024.1,80.0,2.1
33.55,10.0,8.9,1024.7,80.0,2.1
58.45,10.0,9.4,1024.9,80.0,2.6
137.725,11.7,10.0,1025.0,80.0,2.1
125.0,15.0,11.7,1025.4,0.0,0.0
66.325,18.9,12.2,1025.4,320.0,2.6
29.475,20.6,12.2,1024.9,300.0,2.1
17.55,22.8,10.0,1025.0,290.0,4.1
20.65,23.9,8.9,1025.0,300.0,5.1
20.2,23.9,10.0,1024.9,260.0,5.1
20.725,24.4,9.4,1024.2,0.0,0.0
19.775,25.6,10.0,1023.4,330.0,4.1
36.45,26.7,10.6,1023.0,300.0,4.6
67.9,26.7,10.6,1022.5,270.0,5.7
107.625,26.1,10.6,1022.5,350.0,2.6
93.35,25.6,10.6,1022.2,350.0,1.5
93.325,23.3,12.2,1022.2,40.0,1.5
39.65,17.8,12.8,1022.1,40.0,1.5
7.9,15.6,11.7,1022.3,0.0,0.0
5.5,13.9,11.1,1022.5,0.0,0.0
5.525,12.8,11.1,1022.6,90.0,2.1
5.825,13.3,11.7,1022.8,70.0,2.6
5.575,12.8,11.1,1021.8,80.0,2.6
5.4,12.2,11.1,1021.4,60.0,2.6
5.1,12.2,10.6,1021.6,80.0,3.6
31.6,11.7,10.6,1022.2,70.0,2.6
57.55,11.7,10.6,1022.2,70.0,3.6
151.3,13.3,11.1,1022.4,70.0,2.6
129.0,17.2,12.2,1022.2,70.0,2.6
87.325,21.7,13.3,1022.2,0.0,0.0
51.3,24.4,11.1,1021.9,0.0,0.0
20.75,26.7,7.8,1021.6,0.0,0.0
21.75,28.3,9.4,1020.9,200.0,2.6
27.675,29.4,10.6,1019.3,200.0,2.1
27.225,31.1,10.0,1018.8,170.0,2.6
26.925,32.2,9.4,1018.0,210.0,3.1
73.3,32.8,9.4,1017.0,180.0,5.7
155.75,31.7,8.3,1016.4,200.0,5.1
96.375,30.6,9.4,1015.8,210.0,2.6
52.1,26.7,11.1,1015.6,230.0,1.5
19.5,19.4,12.8,1016.0,160.0,2.1
14.25,22.2,11.7,1015.2,170.0,2.1
15.775,21.1,11.7,1014.9,190.0,2.1
16.175,22.8,12.8,1014.2,150.0,3.1
12.7,24.4,13.9,1014.2,170.0,2.6
15.35,23.3,13.3,1013.5,160.0,3.6
22.375,24.4,15.0,1012.8,190.0,3.1
53.05,24.4,16.1,1012.7,220.0,3.1
81.125,24.4,17.2,1012.4,210.0,3.1
174.85,25.0,17.8,1012.4,230.0,3.1
172.975,26.1,18.9,1012.9,230.0,4.1
127.55,26.7,18.9,1013.0,250.0,3.1
147.475,27.8,20.0,1012.5,250.0,5.1
143.725,27.2,20.0,1012.6,270.0,4.6
129.325,28.9,20.6,1012.5,310.0,3.6
115.1,29.4,20.6,1011.8,300.0,4.6
96.575,31.1,20.0,1011.3,310.0,4.6
38.45,32.8,20.0,1010.9,310.0,6.7
38.075,33.3,19.4,1010.4,300.0,6.2
70.85,32.8,17.8,1009.9,290.0,7.7
123.575,32.2,19.4,1009.9,310.0,8.2
96.775,30.6,17.8,1010.0,300.0,6.2
95.925,28.9,17.8,1010.1,300.0,4.6
49.5,27.2,17.8,1010.3,270.0,3.6
36.175,25.6,18.9,1011.2,300.0,3.6
35.9,26.1,18.9,1011.2,270.0,5.1
35.725,25.0,18.9,1011.3,300.0,5.1
32.95,23.9,18.3,1011.6,310.0,3.1
26.1,22.2,17.8,1011.5,290.0,4.1
25.3,21.7,17.2,1011.6,280.0,2.6
24.275,20.0,16.7,1011.9,300.0,2.6
49.525,18.9,16.1,1012.2,270.0,2.1
63.825,19.4,15.6,1012.5,290.0,2.1
152.75,21.7,16.1,1012.5,300.0,1.5
144.275,23.9,16.1,1012.5,300.0,1.5
93.675,25.6,14.4,1012.3,290.0,5.1
56.375,27.8,13.9,1012.2,310.0,5.7
28.375,29.4,13.3,1012.3,300.0,7.7
28.85,30.0,13.9,1012.8,300.0,7.2
28.425,30.6,13.9,1012.9,300.0,9.8
29.225,31.1,13.9,1012.2,310.0,7.2
27.875,31.7,13.3,1012.1,310.0,7.7
30.5,31.1,14.4,1012.2,330.0,7.2
60.025,30.6,15.0,1011.9,320.0,7.2
120.1,30.0,15.0,1012.5,320.0,5.7
88.8,28.9,15.0,1013.0,350.0,5.7
86.75,27.2,13.3,1013.4,330.0,3.1
39.225,23.3,13.9,1013.5,20.0,1.5
21.1,19.4,13.9,1014.0,0.0,0.0
14.0,17.8,14.4,1014.4,0.0,0.0
9.3,17.2,14.4,1015.0,340.0,2.1
8.325,21.7,14.4,1015.0,350.0,3.1
6.075,18.3,14.4,1015.5,60.0,2.1
5.95,16.1,13.9,1016.1,70.0,1.5
6.15,14.4,13.3,1016.2,80.0,2.6
32.65,15.6,13.9,1016.0,70.0,2.1
47.15,15.0,13.9,1016.6,70.0,2.1
140.7,16.7,14.4,1017.2,80.0,2.1
141.725,18.9,15.6,1017.4,80.0,1.5
92.325,23.3,16.1,1017.3,0.0,0.0
39.4,25.6,15.0,1017.1,0.0,0.0
26.85,26.7,15.0,1017.1,290.0,2.1
27.975,28.3,14.4,1016.8,270.0,2.6
30.3,28.9,13.9,1015.9,270.0,3.1
43.05,30.6,14.4,1015.2,220.0,4.1
93.7,30.6,13.9,1015.0,220.0,4.1
101.65,31.1,14.4,1014.6,310.0,3.6
143.1,30.6,14.4,1014.4,20.0,2.1
159.725,29.4,14.4,1014.3,40.0,3.1
87.575,28.9,15.0,1014.3,30.0,2.6
88.35,26.7,15.6,1014.2,60.0,1.5
46.45,25.6,16.1,1014.6,60.0,2.6
31.0,23.9,16.7,1015.1,70.0,2.6
25.925,22.8,16.7,1014.8,70.0,3.1
19.55,20.6,16.1,1014.5,0.0,0.0
13.025,18.3,15.6,1014.0,130.0,1.5
7.625,18.3,15.6,1013.8,110.0,1.5
6.9,17.8,15.6,1013.7,80.0,2.6
6.025,17.8,15.6,1013.4,80.0,2.6
32.5,17.8,15.6,1013.7,70.0,2.6
46.975,17.8,15.6,1013.5,80.0,2.6
143.95,18.3,15.6,1013.4,80.0,2.6
153.625,22.8,17.2,1013.1,140.0,2.6
157.5,26.7,18.9,1012.8,180.0,3.1
155.025,26.7,18.9,1012.1,210.0,3.6
123.825,21.1,20.0,1015.1,280.0,3.6
37.475,22.8,21.1,1012.9,110.0,1.5
29.325,25.6,20.0,1012.5,210.0,2.6
117.6,27.8,19.4,1012.0,220.0,2.1
152.575,22.8,20.6,1013.5,290.0,4.1
150.975,21.7,21.1,1012.1,150.0,2.6
109.425,23.3,21.1,1011.8,180.0,2.6
128.775,24.4,21.7,1011.3,190.0,3.6
95.5,25.0,21.1,1011.6,200.0,4.1
98.075,23.3,21.1,1011.6,180.0,1.5
45.475,21.7,20.6,1011.6,170.0,3.1
31.25,21.1,20.0,1012.0,160.0,3.6
32.725,22.2,20.6,1012.4,210.0,2.6
30.5,20.6,20.0,1012.7,0.0,0.0
25.625,18.9,18.3,1012.8,0.0,0.0
17.375,17.8,17.2,1012.8,0.0,0.0
12.575,17.2,17.2,1012.9,0.0,0.0
9.6,17.2,17.2,1013.0,270.0,1.5
35.825,17.2,16.7,1013.4,0.0,0.0
47.7,16.1,15.6,1014.1,0.0,0.0
152.15,17.8,17.8,1014.3,0.0,0.0
149.375,21.1,18.3,1014.6,300.0,3.6
114.6,21.7,17.2,1014.9,320.0,7.2
55.7,22.2,16.1,1015.3,320.0,6.2
22.025,22.8,16.1,1015.6,290.0,5.7
24.225,24.4,16.7,1015.7,290.0,5.1
26.525,25.0,17.2,1015.5,270.0,5.1
28.725,25.6,16.7,1015.5,330.0,4.1
27.225,26.7,17.2,1015.4,310.0,5.7
26.8,26.7,16.1,1015.0,340.0,4.1
79.225,27.2,16.1,1014.6,310.0,5.1
121.775,27.2,15.6,1014.7,300.0,4.1
84.025,26.1,15.6,1014.5,330.0,4.1
87.15,24.4,16.1,1014.8,350.0,2.6
39.575,21.7,16.7,1015.1,20.0,2.1
17.95,19.4,17.2,1015.5,40.0,1.5
9.9,16.7,16.1,1015.5,0.0,0.0
7.225,16.1,15.6,1015.8,0.0,0.0
5.825,16.7,16.1,1015.9,70.0,2.6
5.9,16.1,15.6,1015.6,110.0,1.5
5.875,16.1,15.6,1015.4,70.0,2.1
5.525,15.0,14.4,1015.4,80.0,2.6
31.975,14.4,14.4,1015.5,80.0,2.1
47.075,14.4,13.9,1015.8,80.0,2.6
139.6,15.6,14.4,1016.3,80.0,2.1
134.25,18.9,16.1,1016.1,0.0,0.0
93.125,22.8,16.7,1016.3,250.0,2.1
56.675,24.4,16.1,1015.8,220.0,2.6
25.7,26.7,17.8,1015.9,340.0,4.1
27.6,27.2,16.1,1015.9,330.0,4.6
28.55,28.3,15.6,1015.5,270.0,3.6
28.95,29.4,15.0,1015.0,330.0,4.6
30.35,28.9,14.4,1014.9,330.0,3.1
30.6,30.0,15.6,1014.2,280.0,5.1
87.55,30.0,15.6,1013.5,330.0,4.6
126.45,29.4,16.1,1013.4,290.0,4.1
83.775,28.9,16.1,1013.4,330.0,2.1
83.325,26.7,18.3,1013.5,0.0,0.0
45.3,22.2,17.8,1013.6,70.0,1.5
25.45,20.0,17.2,1014.0,60.0,1.5
19.8,18.9,17.2,1013.6,70.0,2.1
15.4,18.3,16.7,1013.6,0.0,0.0
8.55,17.2,16.1,1014.1,70.0,1.5
6.85,18.3,16.7,1013.9,70.0,3.1
5.65,17.8,16.1,1013.9,80.0,2.6
5.625,17.2,16.1,1013.4,70.0,3.1
31.6,17.2,15.6,1013.4,70.0,3.1
45.95,16.7,15.6,1013.6,70.0,3.1
133.8,18.3,16.1,1013.9,90.0,2.1
132.325,19.4,16.7,1014.2,80.0,1.5
122.8,22.8,17.8,1014.3,0.0,0.0
109.1,25.6,17.2,1013.9,180.0,2.6
76.925,26.7,16.1,1013.8,0.0,0.0
82.425,28.3,15.6,1013.5,200.0,2.6
85.875,28.3,16.1,1013.3,300.0,1.5
83.0,28.9,16.1,1012.5,300.0,2.1
120.525,28.3,16.7,1012.1,300.0,3.6
128.575,28.3,18.3,1011.9,340.0,3.6
157.25,27.8,18.3,1011.9,340.0,3.6
155.75,26.7,18.9,1011.8,350.0,2.1
86.6,26.7,19.4,1012.0,0.0,0.0
89.775,24.4,20.0,1012.3,10.0,2.1
46.95,23.3,17.8,1012.1,30.0,2.6
31.775,22.2,17.2,1012.7,0.0,0.0
23.75,20.0,16.7,1012.4,0.0,0.0
18.525,18.9,16.7,1012.2,0.0,0.0
12.2,18.9,16.7,1012.2,40.0,1.5
11.425,18.3,16.7,1012.5,310.0,1.5
9.275,16.7,15.6,1012.2,0.0,0.0
33.1,15.6,15.0,1011.9,0.0,0.0
46.525,15.0,14.4,1012.4,0.0,0.0
138.525,16.7,15.6,1012.7,0.0,0.0
138.15,19.4,18.9,1013.2,310.0,2.1
126.325,20.6,19.4,1013.5,350.0,2.6
73.375,23.3,19.4,1013.6,350.0,2.6
28.325,25.0,19.4,1013.6,310.0,2.6
31.375,26.1,19.4,1013.2,310.0,4.1
32.4,28.9,17.8,1012.9,330.0,4.6
94.9,29.4,16.7,1012.6,360.0,4.6
56.675,27.8,16.7,1012.9,350.0,4.6
30.125,29.4,16.1,1013.0,330.0,4.1
72.45,28.3,16.7,1013.3,340.0,4.6
128.475,27.8,15.6,1013.5,360.0,5.1
83.775,26.7,15.0,1013.9,330.0,4.6
84.375,24.4,14.4,1014.4,350.0,3.1
38.225,22.2,13.3,1014.8,360.0,2.1
17.5,21.1,12.8,1015.5,350.0,1.5
13.675,17.8,13.9,1015.9,140.0,2.1
7.55,15.6,13.3,1015.8,0.0,0.0
6.6,15.6,13.3,1015.8,0.0,0.0
5.45,16.1,13.9,1015.9,60.0,2.1
5.8,14.4,12.8,1016.0,0.0,0.0
5.425,15.0,13.3,1016.0,60.0,2.1
32.05,14.4,13.3,1016.0,80.0,2.1
46.525,15.6,13.9,1016.5,40.0,2.1
136.575,16.1,14.4,1017.3,0.0,0.0
136.425,16.7,15.0,1017.4,90.0,1.5
135.225,17.8,15.6,1017.2,90.0,2.1
134.85,18.3,15.6,1018.0,300.0,1.5
119.75,17.2,16.7,1018.3,60.0,2.6
99.875,17.8,17.2,1018.9,320.0,1.5
74.2,20.0,17.8,1018.1,100.0,3.1
103.75,21.1,18.3,1017.8,100.0,1.5
128.675,21.7,17.8,1017.7,110.0,2.1
127.05,21.7,17.2,1017.4,110.0,1.5
127.1,20.6,17.2,1016.9,80.0,2.1
128.825,21.7,17.2,1017.0,70.0,2.1
70.325,21.7,17.2,1017.0,80.0,2.6
74.1,21.1,17.8,1017.5,110.0,2.1
32.125,20.0,17.8,1017.5,80.0,2.1
17.75,19.4,17.8,1017.9,60.0,1.5
17.225,19.4,17.8,1017.8,0.0,0.0
17.15,19.4,17.8,1017.2,90.0,2.1
