0,1,2,3,4,5
127.55,19.4,16.1,1018.3,90.0,2.6
49.025,23.3,17.8,1018.1,140.0,2.6
28.075,27.2,17.2,1017.7,170.0,2.6
25.775,28.0,17.0,1017.7,170.0,1.5
30.025,29.4,17.8,1017.7,170.0,2.6
54.175,30.0,18.3,1017.7,170.0,2.1
43.5,30.0,19.4,1017.7,320.0,3.1
54.05,30.6,20.0,1017.7,50.0,2.6
106.375,30.6,19.4,1017.7,80.0,2.1
131.25,30.0,19.4,1017.7,30.0,2.1
87.55,25.6,20.6,1017.7,0.0,0.0
75.55,23.9,18.3,1017.7,120.0,2.1
39.525,23.3,18.9,1017.7,90.0,1.5
29.575,23.9,18.3,1017.7,0.0,0.0
33.2,22.8,17.8,1017.7,90.0,1.5
29.275,21.1,18.3,1017.7,70.0,2.1
24.9,20.6,18.9,1013.9,80.0,2.1
23.1,20.0,18.9,1013.8,70.0,3.1
18.2,20.0,18.9,1013.4,80.0,2.1
13.825,20.0,18.9,1013.2,70.0,2.1
42.625,19.4,18.3,1012.7,80.0,2.1
64.625,18.3,17.8,1012.3,0.0,0.0
122.575,18.9,18.3,1012.7,100.0,1.5
136.525,21.7,20.0,1012.9,130.0,1.5
134.775,24.4,21.1,1012.4,170.0,2.1
79.65,26.7,21.7,1012.2,200.0,3.6
59.3,28.3,22.8,1011.7,210.0,4.6
63.175,29.4,22.8,1011.3,250.0,5.1
65.25,30.0,22.8,1010.7,220.0,5.7
88.675,30.0,21.7,1009.8,220.0,5.1
133.425,31.7,21.1,1008.6,230.0,6.2
162.825,30.6,20.6,1008.2,220.0,4.1
152.5,22.8,21.7,1009.9,0.0,0.0
151.525,23.9,22.2,1010.2,180.0,2.1
109.9,22.8,22.2,1010.2,0.0,0.0
75.65,23.3,22.2,1009.9,110.0,1.5
41.575,22.8,22.2,1009.9,0.0,0.0
34.475,22.8,22.2,1010.2,230.0,2.1
37.975,22.8,22.2,1010.5,250.0,2.6
34.575,22.8,22.2,1010.5,190.0,1.5
31.525,22.8,22.2,1010.7,0.0,0.0
31.2,22.2,21.7,1011.0,0.0,0.0
27.7,22.8,21.7,1011.1,260.0,2.1
27.975,22.2,21.7,1011.5,320.0,2.1
53.925,22.2,21.7,1012.6,290.0,2.1
100.9,22.2,21.7,1012.9,330.0,2.6
152.075,21.7,20.0,1013.4,20.0,1.5
146.55,21.7,20.0,1013.8,350.0,2.1
143.0,22.2,20.0,1014.1,0.0,0.0
108.55,23.3,20.6,1014.3,0.0,0.0
54.3,23.9,20.0,1014.5,50.0,1.5
86.55,23.9,19.4,1014.9,340.0,1.5
96.275,24.4,19.4,1014.8,0.0,0.0
138.75,24.4,20.0,1014.9,250.0,1.5
153.675,25.0,20.0,1014.8,250.0,1.5
154.425,24.4,19.4,1014.7,230.0,1.5
153.125,25.0,20.0,1014.6,220.0,2.1
152.6,26.1,20.6,1014.8,180.0,2.6
110.4,23.9,20.6,1015.3,200.0,2.1
71.625,22.2,20.0,1016.0,160.0,1.5
36.25,20.0,19.4,1016.8,0.0,0.0
28.9,20.6,20.0,1016.8,0.0,0.0
24.725,18.9,18.3,1016.6,0.0,0.0
19.4,18.9,18.3,1016.6,80.0,1.5
16.625,19.4,18.9,1016.5,0.0,0.0
13.15,19.4,18.9,1015.8,110.0,2.1
13.725,19.4,18.9,1015.6,0.0,0.0
40.475,20.0,18.9,1015.4,80.0,1.5
86.75,20.0,18.9,1015.2,100.0,2.6
142.125,20.0,18.9,1015.4,90.0,1.5
138.775,20.6,19.4,1015.2,140.0,3.1
139.15,21.7,20.6,1015.2,150.0,3.1
102.575,21.7,20.6,1014.9,160.0,4.1
98.9,24.4,21.1,1014.3,170.0,5.7
40.325,26.7,21.7,1013.8,200.0,4.6
31.05,27.8,21.7,1013.1,170.0,6.7
75.75,27.8,21.7,1012.8,220.0,4.6
75.325,29.4,22.2,1011.9,170.0,5.1
95.8,29.4,21.7,1011.4,180.0,4.6
138.0,29.4,22.2,1010.8,170.0,6.2
163.45,28.9,21.7,1010.2,180.0,4.6
119.8,28.3,21.1,1009.6,170.0,4.1
79.4,27.2,21.1,1010.1,160.0,5.1
44.65,27.0,21.0,1010.1,160.0,4.1
36.4,26.1,20.6,1010.3,180.0,3.6
38.575,25.6,20.6,1010.1,180.0,4.6
33.925,25.6,20.6,1009.3,200.0,3.6
32.975,25.0,21.1,1008.6,180.0,5.1
32.375,23.9,21.1,1008.7,190.0,3.6
28.425,22.8,21.1,1009.4,250.0,2.6
14.125,18.9,16.1,1011.1,320.0,9.8
33.775,16.7,16.1,1012.8,320.0,4.6
83.075,15.6,14.4,1013.8,270.0,3.1
139.925,15.6,15.0,1014.3,220.0,3.6
137.5,16.7,15.0,1015.5,260.0,3.6
139.0,17.2,15.0,1016.5,290.0,5.1
76.325,17.8,13.9,1017.5,300.0,7.7
10.575,18.9,12.8,1018.6,290.0,8.2
11.325,20.0,11.1,1019.2,300.0,8.2
12.15,20.0,10.0,1019.8,330.0,7.7
53.4,20.6,8.9,1020.0,310.0,5.1
52.425,20.0,8.3,1019.9,350.0,6.2
71.525,20.6,8.9,1020.2,310.0,4.6
98.25,20.6,8.9,1020.4,340.0,3.6
140.675,20.0,8.9,1020.8,320.0,2.6
97.625,17.8,10.0,1021.2,20.0,1.5
58.15,14.4,10.6,1022.0,50.0,2.1
15.225,12.2,10.6,1022.7,50.0,2.1
5.775,11.7,10.0,1023.0,150.0,2.1
8.925,10.0,8.9,1023.4,80.0,2.1
9.55,9.4,8.9,1023.3,80.0,2.1
9.85,9.4,8.9,1023.3,70.0,2.1
10.0,9.4,8.9,1023.3,70.0,3.1
6.625,9.4,8.9,1023.6,80.0,2.1
6.875,8.9,8.3,1023.5,70.0,2.6
33.725,8.9,8.3,1023.7,70.0,2.1
83.225,8.3,7.8,1024.2,80.0,2.6
139.875,8.3,7.8,1024.7,80.0,2.6
138.775,10.0,8.9,1025.2,80.0,2.6
121.725,14.4,11.1,1025.6,150.0,2.1
36.475,17.8,11.7,1025.5,200.0,2.6
13.7,20.0,11.1,1025.5,210.0,3.6
27.05,21.1,11.1,1025.2,220.0,2.6
53.425,22.2,10.6,1024.6,200.0,5.1
61.0,22.8,10.0,1024.1,200.0,2.1
60.625,23.3,8.9,1023.4,0.0,0.0
82.075,23.3,8.9,1022.6,250.0,4.1
118.075,23.3,9.4,1022.4,240.0,3.1
148.25,23.3,9.4,1022.2,0.0,0.0
98.8,21.7,11.1,1022.2,0.0,0.0
58.2,14.4,11.1,1022.5,110.0,1.5
15.575,13.3,10.6,1022.8,90.0,2.1
5.2,12.8,10.0,1022.5,110.0,1.5
8.65,15.0,8.9,1022.3,140.0,1.5
8.725,10.6,8.9,1022.1,0.0,0.0
8.725,10.0,8.9,1022.1,90.0,1.5
9.275,10.6,8.9,1022.0,120.0,2.1
5.7,11.1,8.9,1021.9,130.0,2.1
5.375,10.6,8.9,1022.0,120.0,1.5
32.875,10.6,8.9,1022.1,90.0,3.1
80.675,10.6,8.9,1021.8,100.0,2.6
138.15,10.6,8.9,1021.8,110.0,2.6
138.45,15.6,10.6,1022.0,150.0,3.1
128.875,17.8,11.1,1021.6,160.0,4.6
39.075,20.0,12.2,1021.5,190.0,4.1
22.575,22.2,13.9,1021.1,220.0,3.1
22.275,24.4,15.0,1020.6,220.0,2.1
25.125,26.1,15.6,1019.6,170.0,4.1
64.575,27.2,15.0,1018.7,240.0,6.7
65.1,27.2,15.0,1018.3,230.0,6.2
91.625,27.8,15.6,1018.0,210.0,4.1
113.7,27.8,15.6,1017.4,200.0,4.1
153.925,27.8,14.4,1017.2,230.0,5.1
111.725,26.7,15.0,1017.4,230.0,3.1
72.1,20.6,15.6,1017.8,0.0,0.0
31.6,17.8,15.6,1018.3,0.0,0.0
16.15,16.7,14.4,1018.5,0.0,0.0
11.575,15.6,14.4,1018.5,0.0,0.0
9.525,15.6,14.4,1018.4,0.0,0.0
9.3,14.4,13.3,1018.3,0.0,0.0
9.375,13.3,12.8,1017.8,0.0,0.0
6.25,13.9,13.3,1017.7,0.0,0.0
5.95,14.4,13.3,1017.6,170.0,1.5
32.875,16.1,13.3,1017.7,190.0,2.6
81.475,14.4,12.8,1018.0,0.0,0.0
137.975,14.4,13.3,1018.5,0.0,0.0
138.5,17.2,15.0,1019.0,0.0,0.0
104.975,20.6,15.0,1019.1,220.0,2.1
68.8,21.7,16.1,1019.6,290.0,3.1
76.675,22.2,17.8,1019.7,300.0,3.6
83.55,20.6,16.7,1020.1,320.0,5.1
73.275,19.4,15.6,1020.7,320.0,6.2
78.3,19.4,14.4,1020.8,310.0,5.1
97.25,20.6,13.9,1020.5,330.0,6.2
98.475,19.4,12.2,1020.9,330.0,8.8
91.4,18.9,13.9,1021.1,350.0,4.1
90.2,17.8,12.2,1022.1,360.0,4.6
48.775,16.7,12.2,1022.8,360.0,2.6
49.775,13.9,11.7,1023.2,20.0,2.1
16.55,12.8,11.1,1023.9,350.0,2.6
6.275,10.6,10.0,1024.4,20.0,1.5
10.4,10.0,9.4,1024.5,20.0,2.6
10.125,11.1,9.4,1025.1,30.0,1.5
10.375,8.9,7.8,1025.6,260.0,1.5
10.325,6.7,6.7,1026.0,0.0,0.0
7.15,6.1,6.1,1026.1,0.0,0.0
6.975,6.1,5.6,1026.4,20.0,1.5
34.7,5.0,4.4,1026.5,70.0,1.5
45.75,4.4,4.4,1026.8,70.0,1.5
92.325,5.0,5.0,1027.4,70.0,2.6
126.025,6.7,6.1,1027.7,0.0,0.0
103.725,9.4,8.3,1028.3,0.0,0.0
25.8,12.8,8.3,1028.6,0.0,1.5
8.9,15.0,7.2,1028.2,0.0,2.1
9.05,16.7,7.8,1027.7,0.0,2.1
9.825,18.3,7.2,1027.2,120.0,2.1
50.75,18.9,6.1,1026.7,120.0,3.1
50.6,19.4,4.4,1025.8,0.0,0.0
79.25,20.6,4.4,1025.1,30.0,2.6
111.45,20.6,6.1,1024.9,0.0,0.0
147.45,19.4,9.4,1024.9,320.0,2.1
100.35,16.1,9.4,1025.1,20.0,2.1
60.1,12.2,8.9,1025.4,30.0,2.6
17.075,10.6,8.3,1025.8,70.0,2.1
6.875,8.9,7.2,1025.8,80.0,2.1
10.3,9.4,7.2,1025.8,120.0,2.1
10.1,9.4,7.8,1025.7,80.0,2.6
10.25,8.3,7.2,1025.6,90.0,1.5
10.3,7.8,6.7,1025.7,90.0,2.1
7.075,7.2,6.1,1024.9,70.0,2.6
34.925,6.7,5.6,1025.1,70.0,2.1
86.975,7.2,6.1,1025.4,70.0,2.1
149.05,7.2,6.1,1025.7,80.0,3.1
148.8,9.4,7.8,1026.2,80.0,2.6
140.75,13.9,10.0,1026.3,130.0,3.1
37.425,16.7,11.1,1026.3,160.0,3.6
13.525,18.9,11.1,1025.7,160.0,5.1
12.9,20.6,12.2,1025.4,200.0,5.7
17.7,22.2,12.2,1024.8,180.0,3.1
61.35,23.3,12.8,1023.8,160.0,5.1
61.15,23.9,12.8,1023.0,150.0,4.6
87.875,24.4,13.3,1022.2,140.0,4.6
126.0,23.9,13.3,1021.8,160.0,5.1
150.3,22.8,13.3,1021.9,150.0,5.7
101.5,20.6,12.8,1022.1,160.0,3.6
62.4,18.3,12.2,1022.7,140.0,2.6
19.65,17.8,12.2,1022.5,130.0,3.1
8.475,16.7,12.2,1022.5,160.0,3.6
9.325,16.7,12.2,1022.5,150.0,4.1
8.8,17.2,12.2,1021.8,150.0,5.7
8.925,16.1,11.7,1021.9,160.0,3.1
5.5,16.1,11.1,1021.2,160.0,4.1
5.65,15.0,11.1,1020.6,150.0,5.1
32.625,15.0,11.1,1020.7,170.0,4.6
85.0,14.4,11.1,1020.1,160.0,5.7
147.1,14.4,11.7,1020.3,150.0,5.1
146.275,15.0,11.7,1020.4,160.0,5.7
139.45,16.7,12.8,1020.0,160.0,5.7
47.825,18.9,13.9,1020.0,160.0,4.6
26.625,21.1,15.6,1019.5,170.0,3.6
66.5,22.8,16.1,1018.4,170.0,6.7
94.25,22.2,16.1,1018.4,190.0,4.6
134.125,22.2,16.7,1017.8,180.0,4.6
147.575,21.7,16.7,1017.5,170.0,3.6
146.55,20.6,17.2,1017.3,170.0,4.6
146.325,20.6,17.2,1017.0,160.0,5.1
144.45,20.6,17.2,1016.8,180.0,5.7
101.45,20.0,17.2,1016.4,170.0,5.1
64.825,20.0,17.2,1016.5,170.0,5.7
25.975,20.0,17.2,1016.9,180.0,5.1
14.875,20.0,17.2,1016.5,170.0,4.6
18.975,20.0,4.402398350029464,1015.8,150.0,3.6
18.0,20.0,4.402398350029464,1015.1,160.0,5.7
18.95,21.1,17.2,1015.3,200.0,4.6
14.45,18.9,18.3,1016.3,220.0,2.6
9.775,18.9,18.3,1015.7,170.0,1.5
9.6,18.9,18.3,1015.1,150.0,1.5
36.725,18.9,18.3,1014.9,190.0,2.1
86.525,19.4,18.3,1015.0,200.0,2.1
147.725,18.9,18.9,1015.9,0.0,0.0
145.925,19.4,18.9,1016.5,0.0,0.0
147.8,21.1,19.4,1016.6,0.0,0.0
90.25,21.7,19.4,1017.0,210.0,2.1
71.35,22.2,18.9,1016.9,210.0,1.5
42.35,23.9,19.4,1016.7,210.0,2.6
54.725,24.4,18.9,1016.4,220.0,2.6
149.9,24.4,18.9,1016.2,240.0,3.1
150.55,24.4,18.9,1015.8,200.0,2.1
131.65,26.7,18.3,1015.2,200.0,5.1
157.675,25.6,18.3,1015.0,220.0,3.1
161.975,24.4,19.4,1015.2,160.0,3.1
110.75,22.2,19.4,1015.6,160.0,2.6
73.25,20.6,18.9,1015.7,130.0,2.6
35.575,20.6,18.3,1016.0,180.0,3.1
18.75,20.0,18.3,1016.3,190.0,1.5
19.8,18.9,18.3,1016.6,0.0,0.0
14.85,18.9,18.3,1016.7,130.0,1.5
13.375,18.9,18.3,1016.3,130.0,2.1
12.95,18.9,18.3,1016.1,0.0,0.0
10.025,18.3,17.8,1015.8,0.0,0.0
34.4,17.2,16.7,1016.1,0.0,0.0
91.775,16.7,16.7,1016.5,0.0,0.0
155.5,16.7,16.1,1017.2,0.0,0.0
152.775,17.2,17.2,1017.7,0.0,0.0
152.375,19.4,18.9,1017.5,0.0,0.0
39.2,21.7,18.9,1018.0,310.0,2.6
36.175,22.2,17.8,1018.1,310.0,2.1
32.825,22.8,18.3,1017.8,310.0,2.1
74.825,23.9,15.6,1017.7,310.0,3.1
109.25,24.4,15.6,1017.8,50.0,2.1
132.75,25.0,15.0,1017.7,0.0,0.0
139.575,25.0,16.1,1017.7,290.0,1.5
162.5,24.4,15.6,1017.9,290.0,1.5
109.85,21.1,17.8,1018.0,0.0,0.0
68.875,17.8,17.2,1018.3,60.0,2.1
23.725,16.7,15.6,1018.7,60.0,1.5
7.2,17.2,15.6,1019.3,70.0,1.5
10.325,16.1,15.6,1019.6,70.0,2.1
9.95,16.1,15.0,1019.6,70.0,2.1
9.675,15.6,15.0,1019.5,70.0,2.1
10.4,15.0,14.4,1019.5,60.0,2.1
6.825,15.0,14.4,1019.2,70.0,2.6
7.15,14.4,13.9,1019.5,80.0,2.6
34.175,14.4,13.9,1019.8,80.0,2.6
89.225,13.9,13.3,1020.3,80.0,2.6
152.45,13.9,13.3,1020.8,80.0,2.6
152.0,15.0,14.4,1021.3,80.0,2.1
135.575,18.9,16.1,1021.3,120.0,1.5
47.125,22.2,17.8,1021.3,0.0,0.0
29.15,23.9,15.0,1020.9,0.0,2.1
22.175,26.1,11.1,1020.7,230.0,3.6
23.8,27.2,12.8,1020.4,320.0,2.6
66.1,27.8,13.3,1019.9,330.0,1.5
72.35,28.3,12.8,1019.4,330.0,2.6
92.925,28.3,11.7,1019.0,270.0,2.6
148.925,27.8,13.9,1019.2,280.0,3.1
164.75,27.2,13.9,1019.4,280.0,3.6
118.45,22.2,16.1,1019.9,0.0,0.0
79.325,21.1,14.4,1020.5,320.0,2.6
35.85,20.6,17.2,1021.2,360.0,2.6
11.25,16.7,15.6,1021.5,0.0,0.0
11.175,15.6,14.4,1021.6,0.0,0.0
9.725,15.0,14.4,1022.0,0.0,0.0
153.875,11.0,11.0,1022.0,0.0,2.1
152.8,12.2,11.7,1024.7,90.0,2.1
111.075,15.6,13.9,1024.8,80.0,1.5
39.125,18.9,13.9,1024.9,0.0,0.0
22.55,21.1,11.1,1025.0,190.0,2.1
19.975,23.3,9.4,1024.5,190.0,1.5
21.2,24.4,6.7,1024.3,270.0,1.5
20.55,25.0,7.8,1023.9,310.0,1.5
28.575,25.6,8.3,1023.5,0.0,0.0
54.975,25.0,8.9,1023.2,310.0,2.6
102.275,25.0,10.6,1023.5,330.0,3.1
112.35,23.9,10.0,1023.4,30.0,1.5
68.825,18.9,13.9,1023.5,30.0,2.1
67.55,15.6,11.7,1023.5,90.0,2.6
18.575,15.0,11.7,1023.6,60.0,2.1
6.2,14.4,11.7,1023.2,120.0,1.5
9.725,14.4,11.7,1022.8,70.0,2.1
10.075,13.9,11.7,1022.6,70.0,2.1
10.05,12.8,11.1,1022.5,80.0,2.6
10.2,12.2,11.1,1022.8,70.0,3.1
7.2,12.2,10.6,1022.9,70.0,2.1
6.9,11.7,10.6,1022.5,80.0,2.6
21.8,12.8,10.6,1022.3,70.0,2.1
38.425,12.2,10.6,1022.3,60.0,2.6
109.55,12.8,11.1,1022.8,90.0,2.6
145.15,12.2,11.1,1023.5,70.0,2.6
135.175,17.8,12.2,1023.1,110.0,1.5
46.9,21.1,13.3,1022.8,140.0,2.6
31.175,23.9,12.8,1022.0,200.0,3.6
23.025,25.0,12.8,1021.3,200.0,3.1
24.6,26.7,12.8,1020.8,0.0,0.0
66.1,27.2,12.2,1020.0,230.0,3.1
80.225,28.3,12.2,1019.4,190.0,4.6
98.825,29.0,13.0,1019.4,210.0,2.6
149.6,29.0,12.0,1019.4,0.0,0.0
173.675,27.0,13.0,1019.4,160.0,3.6
120.2,22.8,11.7,1018.7,140.0,2.1
79.6,20.6,10.0,1018.6,170.0,3.1
34.05,16.1,11.7,1018.7,140.0,1.5
15.275,18.3,10.0,1018.4,150.0,2.6
19.025,20.0,9.4,1017.9,160.0,3.6
17.225,20.0,10.0,1017.6,160.0,3.6
16.0,20.6,10.6,1017.3,170.0,2.1
12.925,19.4,11.1,1017.3,150.0,2.6
8.925,18.9,12.2,1017.1,150.0,1.5
8.25,18.9,11.7,1016.9,150.0,1.5
36.0,19.4,11.7,1016.8,160.0,2.6
95.75,19.4,11.7,1016.6,150.0,2.1
163.55,17.8,13.3,1017.0,0.0,0.0
162.2,17.0,14.0,1017.0,0.0,0.0
160.9,19.4,15.6,1017.2,140.0,1.5
124.375,22.2,15.0,1017.0,170.0,1.5
52.625,22.8,16.1,1017.5,340.0,3.1
53.0,22.8,18.9,1017.4,300.0,6.2
13.825,21.1,18.3,1017.7,300.0,8.2
63.725,19.4,17.2,1017.5,290.0,5.7
100.75,18.9,16.1,1017.3,290.0,6.7
143.4,18.3,15.6,1017.3,290.0,4.6
134.55,17.8,15.0,1017.6,320.0,3.1
129.625,16.1,13.9,1018.2,330.0,4.1
97.225,15.0,13.3,1018.9,310.0,3.6
22.575,13.3,12.2,1019.8,340.0,3.1
6.4,13.3,11.7,1020.1,360.0,2.6
9.175,12.8,11.1,1020.5,10.0,3.6
8.9,12.2,10.0,1021.0,20.0,2.6
9.225,11.7,10.0,1020.9,30.0,2.1
9.65,11.7,9.4,1020.8,20.0,2.6
7.475,9.4,8.3,1021.1,10.0,2.6
7.6,8.3,6.7,1020.9,30.0,2.1
33.95,6.7,6.1,1021.7,50.0,1.5
94.125,6.7,6.1,1022.1,70.0,1.5
135.575,6.7,6.1,1022.8,70.0,2.1
134.875,7.8,7.2,1023.5,0.0,0.0
22.1,12.0,8.0,1023.5,0.0,0.0
22.875,15.0,6.7,1023.6,360.0,3.6
24.375,15.6,6.1,1023.6,330.0,4.6
12.375,16.1,6.7,1023.4,330.0,6.7
49.675,16.7,6.1,1022.8,20.0,3.6
49.325,17.2,5.6,1022.4,340.0,5.1
63.775,15.6,5.6,1022.3,340.0,4.1
104.625,16.1,6.7,1022.2,330.0,5.1
131.15,14.4,6.1,1022.8,350.0,3.6
98.3,12.8,5.0,1023.2,360.0,3.6
57.75,7.8,5.0,1023.9,0.0,0.0
22.65,5.6,3.9,1024.1,360.0,1.5
7.525,6.1,3.9,1024.0,350.0,2.1
10.775,5.0,3.9,1024.0,0.0,0.0
11.05,3.9,3.3,1024.1,80.0,1.5
11.2,3.9,3.3,1023.8,60.0,1.5
10.7,3.3,2.8,1023.8,70.0,1.5
7.625,4.4,3.9,1023.8,70.0,2.6
7.675,3.9,3.3,1023.8,80.0,2.1
34.75,2.2,1.7,1024.1,0.0,0.0
94.225,1.7,1.1,1024.5,100.0,1.5
135.175,2.2,1.7,1024.6,100.0,1.5
134.9,4.4,3.9,1025.1,0.0,0.0
113.825,7.8,5.6,1025.3,0.0,0.0
23.325,10.6,6.7,1025.4,0.0,1.5
15.85,12.8,4.4,1025.3,0.0,2.6
8.65,13.9,3.3,1024.9,0.0,2.1
9.025,15.6,4.4,1024.5,0.0,3.1
49.7,15.6,3.9,1024.0,310.0,2.6
53.25,16.1,3.3,1023.2,270.0,4.1
63.825,16.7,3.9,1022.9,270.0,4.6
114.475,16.1,3.9,1022.7,300.0,3.6
129.575,15.6,4.4,1022.5,310.0,3.1
96.925,10.6,5.6,1022.8,350.0,1.5
58.375,8.3,5.0,1023.2,40.0,2.6
22.725,7.2,4.4,1023.4,80.0,2.1
7.5,8.3,3.9,1023.3,60.0,2.6
11.2,7.8,3.9,1022.8,80.0,3.1
11.175,6.1,3.9,1023.1,70.0,2.1
10.875,5.6,3.9,1022.6,70.0,1.5
